date,EU-28 (excl NL),Austria,Belgium,Bulgaria,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,United Kingdom
22/02/2016,0.1873205,0.043361905,0,0.502747797,0.532337728,0.31931073,0.064861944,0.013901746,0.348643985,0.279296325,0.132100917,0.216947988,0.022995136,0.647294962,0.250506351,0.191468658,0.172931549,0.244146179,0.102563196,0.170323204
23/02/2016,0.214401348,0.018836613,3.46E-05,0.489202447,0.653733678,0.340686476,0.067786952,0.018101673,0.469090761,0.267583835,0.133607935,0.228391553,0.019915532,0.705400662,0.204227825,0.191950502,0.199198948,0.310550132,0.09392361,0.172328763
24/02/2016,0.220389511,0.036314422,0.02137009,0.491375522,0.653301392,0.329634683,0.086901213,0.016719648,0.480761183,0.277639723,0.139208252,0.225211655,0.021130322,0.698599925,0.219809947,0.191099881,0.182584853,0.288672718,0.090708332,0.207958471
25/02/2016,0.22891721,0.018222837,0.030715634,0.490393285,0.624436941,0.35588816,0.090390535,0.018610177,0.517630438,0.28189841,0.141061029,0.222738253,0.021639814,0.757228165,0.187286001,0.197342392,0.180718299,0.285815071,0.065323982,0.216679743
26/02/2016,0.227535096,0.034904061,0.028529613,0.503631671,0.617563507,0.364640314,0.085491058,0.018221953,0.53289197,0.256079535,0.080248411,0.220132957,0.02232182,0.766863197,0.114876488,0.201517417,0.185196908,0.317826236,0.070562619,0.211097954
27/02/2016,0.200879181,0.021278913,0.000574179,0.553105599,0.641149992,0.376279114,0.083154792,0.005318557,0.474535218,0.263534669,0.116054358,0.21905246,0.026464158,0.751418346,0.038520822,0.2172945,0.176291174,0.257616698,0.03896865,0.167665241
28/02/2016,0.192538583,0.022813659,0,0.517098456,0.529025553,0.40224418,0.085763026,0,0.448427477,0.284135153,0.122626519,0.250554049,0.025473459,0.738265372,0.05409696,0.202460088,0.183213703,0.270254208,0.044797844,0.167201604
29/02/2016,0.20501429,0.018309497,0,0.48598963,0.611752459,0.402617445,0.093189757,0.006070071,0.498211739,0.25793259,0.126995105,0.183829546,0.020175054,0.717368018,0.058995782,0.193048868,0.195130797,0.322923713,0.055943074,0.158915854
01/03/2016,0.207789083,0.018046616,0,0.480765868,0.604696388,0.348740573,0.096601172,0.009914199,0.482167699,0.266395066,0.089554463,0.149529082,0.01749047,0.756482409,0.185421013,0.207292003,0.177425757,0.297020868,0.071743615,0.150278103
02/03/2016,0.203672753,0.039156297,0,0.497078409,0.598600499,0.358155059,0.088960569,0.011480847,0.453623439,0.277073206,0.122610644,0.131957145,0.021281092,0.745685687,0.093503216,0.192313466,0.188626947,0.345934141,0.063936527,0.156208597
03/03/2016,0.220971064,0.017855128,0,0.519550611,0.605727155,0.395931856,0.090339144,0.01619328,0.518402091,0.262853121,0.127026153,0.195141248,0.019784905,0.773728006,0.187183884,0.189742578,0.218655679,0.343736444,0.064589273,0.175661641
04/03/2016,0.198302874,0.034981514,0,0.487664207,0.626580071,0.310138531,0.092874112,0.01682832,0.444398789,0.234421841,0.131067718,0.145408432,0.021601769,0.769614308,0.100274677,0.178292005,0.191448275,0.298185689,0.042348399,0.143966187
05/03/2016,0.187477453,0.022319029,0,0.461301478,0.677467328,0.344950634,0.083817818,0.010349934,0.469508205,0.247010829,0.130549085,0.183152148,0.025015177,0.703441289,0.063450067,0.185955795,0.19204089,0.283217341,0.036578856,0.096948068
06/03/2016,0.185162862,0.044224662,0,0.429999688,0.646264322,0.360317401,0.081086935,0.012525279,0.438547345,0.281843558,0.11314629,0.205041951,0.023050732,0.687419951,0.083919946,0.215503623,0.124192398,0.142613269,0.040142424,0.129538321
07/03/2016,0.214684965,0.018274009,0,0.411266665,0.634467934,0.386367279,0.085330828,0.023251361,0.523426021,0.246410365,0.121448516,0.170014199,0.011575375,0.765193299,0.087811974,0.193050099,0.198186662,0.302522603,0.054804368,0.171720871
08/03/2016,0.224299359,0.018252928,0,0.454348113,0.634057329,0.399534095,0.086606682,0.018176003,0.541137817,0.308929276,0.12919251,0.183830755,0.017977752,0.771695195,0.214961438,0.199129315,0.194319231,0.322308222,0.070167521,0.175468032
09/03/2016,0.206151356,0.04359152,0,0.469537369,0.595401915,0.378922589,0.089320304,0.018673637,0.470094247,0.348724748,0.126164919,0.149075688,0.021581652,0.77638851,0.163767967,0.177942791,0.161409156,0.241799857,0.043050121,0.152338681
10/03/2016,0.213019714,0.020034735,0,0.457568754,0.608924371,0.437315515,0.090532672,0.021908357,0.485533102,0.303191053,0.129224411,0.202488408,0.02238571,0.761989533,0.105785521,0.165502818,0.182521275,0.274241759,0.042017474,0.184222275
11/03/2016,0.215643042,0.018691435,0,0.468604905,0.599631394,0.470043448,0.091674441,0.022325323,0.474826672,0.319551164,0.130789524,0.228203154,0.021864267,0.755404283,0.218096787,0.15988676,0.206988916,0.324008978,0.057367911,0.177911208
12/03/2016,0.202253019,0.021420029,0,0.488590486,0.635004794,0.516974226,0.084299354,0.012764981,0.4314989,0.30168665,0.141373878,0.236296362,0.024266108,0.741688269,0.21922973,0.193896397,0.234415165,0.382146451,0.053056055,0.126905531
13/03/2016,0.18343966,0.022940031,0.000343179,0.462678035,0.650555696,0.44644284,0.084327133,0.011705456,0.339800663,0.310404986,0.155843684,0.26351788,0.026968171,0.729056868,0.231727374,0.234154423,0.194914545,0.289819512,0.043403327,0.120403649
14/03/2016,0.202967901,0.019164202,0.027391301,0.441046131,0.558544337,0.370668912,0.089855647,0.019944928,0.408576244,0.279370965,0.150569302,0.194655034,0.021853116,0.749833514,0.253476231,0.168923164,0.19411499,0.298629798,0.122420529,0.131023888
15/03/2016,0.228641231,0.018230347,0.039782924,0.459468631,0.541745892,0.379507986,0.089192141,0.021745327,0.492520055,0.285492102,0.158711349,0.184944007,0.022830185,0.751674665,0.277478205,0.200947631,0.1978792,0.31592087,0.157204374,0.15786527
16/03/2016,0.222221243,0.045759086,0.040083608,0.453873096,0.526381448,0.376261711,0.086645488,0.021056951,0.47477326,0.329906268,0.133728935,0.245404821,0.022029413,0.776699938,0.276528118,0.18118011,0.201891099,0.311156227,0.137393707,0.149067956
17/03/2016,0.230006934,0.04765182,0.040406433,0.489219694,0.544372805,0.349954255,0.081054036,0.023349289,0.518504607,0.287673124,0.142604781,0.267478029,0.021910024,0.724922428,0.27945047,0.177251258,0.207297503,0.336309029,0.163940085,0.155870624
18/03/2016,0.230329921,0.020342493,0.040256035,0.445270194,0.517049306,0.353798722,0.089148567,0.023938283,0.514722813,0.272315405,0.148618265,0.253488976,0.022264708,0.710023568,0.282314183,0.16717507,0.208511116,0.341417791,0.168639181,0.174861123
19/03/2016,0.227123206,0.022599832,0.042201806,0.41696194,0.563168911,0.358069212,0.079871774,0.014930307,0.535850886,0.244071113,0.159478909,0.264298763,0.026811902,0.725278152,0.316936483,0.188719449,0.199251012,0.324949196,0.164694517,0.134187195
20/03/2016,0.208483578,0.024952129,0.020051372,0.451816241,0.537580085,0.371212381,0.079457923,0.010796292,0.432084893,0.262637184,0.149024219,0.2804711,0.026675899,0.737277967,0.345586257,0.210422585,0.186128006,0.300792573,0.144900456,0.14310633
21/03/2016,0.218196365,0.055751812,0.035622267,0.441723588,0.535441755,0.300012772,0.107554956,0.020097488,0.459706696,0.244484939,0.142011089,0.242620048,0.022206132,0.761558731,0.289399388,0.176760576,0.201911488,0.326845458,0.133879911,0.146480144
22/03/2016,0.231673503,0.049078611,0.037386681,0.452792313,0.547872088,0.337645295,0.119206328,0.017321881,0.511874951,0.194432852,0.148020348,0.238315097,0.030552382,0.793472499,0.265412165,0.180850319,0.208587231,0.339278464,0.112053522,0.163566704
23/03/2016,0.224084942,0.051848917,0.035086716,0.435994274,0.567875996,0.278064775,0.111422823,0.015295955,0.520274143,0.185447428,0.145929241,0.20619155,0.03239819,0.810651598,0.247995179,0.160675817,0.202494691,0.322799884,0.061431548,0.147140198
24/03/2016,0.217371966,0.019667092,0.02430112,0.427005885,0.581652558,0.357281488,0.10843085,0.021298326,0.52153524,0.151091561,0.148048536,0.163243024,0.026227479,0.805325386,0.238575775,0.16118481,0.202186498,0.318303881,0.050501534,0.098632296
25/03/2016,0.201287066,0.019810983,0.011239466,0.452121069,0.561934001,0.327294103,0.079891243,0.018358228,0.520933907,0.119387996,0.111259857,0.177610104,0.033295195,0.796225863,0.191270392,0.166244548,0.234013679,0.338733926,0.047292467,0.070957929
26/03/2016,0.161935745,0.055580641,0,0.419888043,0.524746257,0.275631683,0.077223981,0.00704696,0.339033614,0.144955385,0.119110218,0.162371161,0.045284729,0.767579253,0.01417437,0.171685591,0.18268786,0.2588545,0.041018484,0.052491838
27/03/2016,0.134104358,0.069988412,0,0.444930615,0.420274756,0.209911663,0.084769301,0,0.245462448,0.151978976,0.102455003,0.168460726,0.047430884,0.682794365,0,0.17329139,0.17979101,0.276370226,0.041479662,0.053586417
28/03/2016,0.133672922,0.055608114,0.001099707,0.435244465,0.445804263,0.189241901,0.083040134,0.001667679,0.219392966,0.15666241,0.102607153,0.26514027,0.048340984,0.730528857,0,0.17981327,0.188615344,0.263915517,0.041186554,0.065572633
29/03/2016,0.173347924,0.04644643,0.018608745,0.44137681,0.44791947,0.279219003,0.086383375,0.016191138,0.333198006,0.186627527,0.105406606,0.248296731,0.028422768,0.767094024,0.169356264,0.189189675,0.223036348,0.360816042,0.057607614,0.082570448
30/03/2016,0.201341826,0.050224968,0.00731537,0.417936902,0.462110332,0.296958417,0.086554,0.024245991,0.435021677,0.220753035,0.109406036,0.242972143,0.04296288,0.782976039,0.207777036,0.185313372,0.188729354,0.346744652,0.056454494,0.106364232
31/03/2016,0.204141895,0.015491343,0,0.436392508,0.531635718,0.307215114,0.087389198,0.026580427,0.484243571,0.201304696,0.11059668,0.232509579,0.034522109,0.760062428,0.189130743,0.194237576,0.186258769,0.34648271,0.040225898,0.098316077
01/04/2016,0.195340648,0.020109383,0,0.42364292,0.531115356,0.344716281,0.092450038,0.025247365,0.488267463,0.17028034,0.110748816,0.177164311,0.039384498,0.710614957,0.222514561,0.179040217,0.184128353,0.338724521,0.048114789,0.050722661
02/04/2016,0.175720952,0.066662009,0,0.365275846,0.563388855,0.347794891,0.085553613,0.008524902,0.395704904,0.177062985,0.104512264,0.264891899,0.045257905,0.715065793,0.156533644,0.182331198,0.183074014,0.343857507,0.047856383,0.058356185
03/04/2016,0.169134442,0.046711407,0,0.383521544,0.598460577,0.263868585,0.086484414,0.006570502,0.389971956,0.17497918,0.10477442,0.270180605,0.025458384,0.733445498,0.00255284,0.187876457,0.159921358,0.290003705,0.041559225,0.047808656
04/04/2016,0.197008871,0.015980869,0,0.399895657,0.554927328,0.227222819,0.093646542,0.01131908,0.488883801,0.146780887,0.114715431,0.248153774,0.026478526,0.764179546,0.176429709,0.192518935,0.077718101,0.098709943,0.050510424,0.074979491
05/04/2016,0.20046251,0.015874277,0,0.397084606,0.539068415,0.302766305,0.079376876,0.024935586,0.489488697,0.147123539,0.114748818,0.234000444,0.037150723,0.774734319,0.168525003,0.208563723,0.205447331,0.355376325,0.030918454,0.058142596
06/04/2016,0.174068533,0.019722836,0,0.396663121,0.515543194,0.202374337,0.072860937,0.015417472,0.379402915,0.145539628,0.113840971,0.10449533,0.046891399,0.731475106,0.169328774,0.193318018,0.187444306,0.338999243,0.032002899,0.060851096
07/04/2016,0.186092391,0.038424215,0,0.40258861,0.499219952,0.230294652,0.077035091,0.016613123,0.434212294,0.145977564,0.112573046,0.131229383,0.047570744,0.774096736,0.144672339,0.192059355,0.154362395,0.26353972,0.037689145,0.06122545
08/04/2016,0.195584081,0.014490669,0,0.43303368,0.477962008,0.273411892,0.083714911,0.01462723,0.511631876,0.158938619,0.112648273,0.202343181,0.044119701,0.780007692,0.023594257,0.195898829,0.178275412,0.320623253,0.039887705,0.046357188
09/04/2016,0.190167494,0.023145992,0,0.616191538,0.442854984,0.346799367,0.079135709,0.015365033,0.517268869,0.193043581,0.080748284,0.233372516,0.039437439,0.725033666,0.031816145,0.197127643,0.166114348,0.288386434,0.038755452,0.028305358
10/04/2016,0.168377666,0.056746554,0,0.639983,0.428456287,0.243868082,0.081987918,0.007378856,0.409584319,0.198736381,0.083994924,0.157579157,0.040537677,0.707564801,0.000288318,0.202973575,0.164661416,0.293995889,0.038004054,0.027163659
11/04/2016,0.185694687,0.048171915,0,0.594391769,0.405301739,0.255193026,0.109810669,0.016581667,0.438286962,0.195003638,0.073836322,0.184057659,0.035063388,0.769222936,0,0.196446181,0.18990814,0.353008689,0.040439256,0.040405417
12/04/2016,0.201910992,0.030322958,0,0.59011886,0.464021835,0.301143826,0.10573168,0.022879836,0.518276327,0.2360535,0.057309084,0.228949332,0.037507403,0.803075827,0.014642191,0.184543031,0.200113396,0.361930045,0.046859733,0
13/04/2016,0.218401128,0.038612999,0,0.59721854,0.479535857,0.307141192,0.105416204,0.026110586,0.535151676,0.228896698,0.056780063,0.231803603,0.035461438,0.801804288,0.103910851,0.188129069,0.201320514,0.358428898,0.043839581,0.085052235
14/04/2016,0.216703355,0.017785009,0,0.591851534,0.53013004,0.325349855,0.110574707,0.024205943,0.530070903,0.204245597,0.059388296,0.246482903,0.034358624,0.790644064,0.143680901,0.182672368,0.207966099,0.31453912,0.036826325,0.076887173
15/04/2016,0.200154348,0.045506881,0,0.518247609,0.576957413,0.3109347,0.10647251,0.012473683,0.462004293,0.236207643,0.033515649,0.218497708,0.038337994,0.773158029,0.110629517,0.182630347,0.21135941,0.32591615,0.043184796,0.072558432
16/04/2016,0.166899493,0.049279798,0,0.561903512,0.555082138,0.247442981,0.071153845,0.000115355,0.376569255,0.237607111,0.034739251,0.250586822,0.043202333,0.708199746,0.021421072,0.173431498,0.204818629,0.30194828,0.041385284,0.055125664
17/04/2016,0.167519497,0.036570533,0,0.572770238,0.565405901,0.21106541,0.069681053,0.000119884,0.392499345,0.238010694,0.027036953,0.261455189,0.020774281,0.712373265,0.042052656,0.193809607,0.199672255,0.29260139,0.04410942,0.064277299
18/04/2016,0.180661226,0.045335441,0,0.554628129,0.515001587,0.188060204,0.079247049,0.006476785,0.415185029,0.243669154,0.029938125,0.208470763,0.024357624,0.732697226,0.013751335,0.204599626,0.222205294,0.344546835,0.051378691,0.069745358
19/04/2016,0.172649858,0.051108731,0,0.560169501,0.488630772,0.179090847,0.079428356,0.006877323,0.367980776,0.262038315,0.056284685,0.247340546,0.024030804,0.657660463,0.01360513,0.178097019,0.213313354,0.324263519,0.04119405,0.100110282
20/04/2016,0.184014317,0.027349819,0,0.519049759,0.494524083,0.202673155,0.091556094,0.006556829,0.414833048,0.282553502,0.072454199,0.226324948,0.029070451,0.669788477,0.113129595,0.168588419,0.192598687,0.287238072,0.044888337,0.086900051
21/04/2016,0.196752663,0.018248158,0,0.536426319,0.447831522,0.172888356,0.084715291,0.000166193,0.481070927,0.287579821,0.073807893,0.195286465,0.039029922,0.705894678,0.182516543,0.193988033,0.213847615,0.337506417,0.04618542,0.071335485
22/04/2016,0.203034887,0.031387673,0,0.517552556,0.442615539,0.249903662,0.091170415,9.07E-05,0.492673314,0.253500919,0.071134154,0.204535989,0.042810557,0.725229946,0.243204465,0.17096002,0.235971058,0.390137068,0.054057741,0.074967879
23/04/2016,0.189649277,0.000908924,0,0.568189373,0.475390116,0.325496402,0.083690091,7.09E-05,0.424528171,0.259160184,0.080064179,0.211787055,0.045809527,0.797515909,0.197997496,0.185862836,0.128915143,0.137463392,0.040270533,0.066889237
24/04/2016,0.169389709,0,0,0.57451841,0.506106801,0.309541723,0.079637809,7.23E-05,0.394475059,0.23431343,0.078317096,0.198997469,0.037707108,0.735715086,0.002244414,0.186864909,0.136035532,0.155211486,0.03869739,0.070134743
25/04/2016,0.200341746,0,0,0.542273675,0.534495632,0.296448712,0.080348234,0.012873974,0.457156304,0.209633234,0.101963199,0.142941717,0.045103565,0.806808568,0.08627233,0.159697442,0.136350458,0.174709488,0.046182582,0.06471127
26/04/2016,0.197515289,0,0,0.536818562,0.558373635,0.31187365,0.077384815,0.009983047,0.472190862,0.236454589,0.098379616,0.14018814,0.038139761,0.757817047,0.122857344,0.150296009,0.107643822,0.16380081,0.060189638,0.062254355
27/04/2016,0.202708249,0,0,0.530459637,0.571951401,0.307503745,0.072926312,0.023510923,0.436318864,0.251113856,0.096730005,0.167379907,0.034532768,0.777994963,0.184852043,0.158316493,0.127953423,0.184402024,0.07018145,0.10533218
28/04/2016,0.212193881,0,0,0.589022151,0.545390293,0.383541165,0.072541002,0.0168113,0.494624011,0.250919106,0.101656062,0.144098539,0.04168348,0.776409011,0.19442683,0.160662211,0.128998402,0.164027281,0.074283818,0.099385676
29/04/2016,0.199232975,0,0,0.673988009,0.516208097,0.288320612,0.071157516,0.016877377,0.438594239,0.27026273,0.114344162,0.16893365,0.042474058,0.81316901,0.202331227,0.152418218,0.118383071,0.156333061,0.061730191,0.073601938
30/04/2016,0.191902173,0,0,0.643205835,0.547414593,0.282440156,0.063828306,0.007516135,0.467154267,0.263501821,0.127280336,0.182928065,0.049394766,0.732256501,0.114936505,0.271802523,0.133011675,0.182314846,0.041138254,0.062820226
01/05/2016,0.176571785,0,0,0.619291879,0.557534383,0.242932979,0.058043908,0.00673796,0.421058265,0.279057935,0.126654611,0.139638004,0.048330344,0.747524505,0,0.181453336,0.136925552,0.188395451,0.041762097,0.061863676
02/05/2016,0.190126097,0,0,0.606569845,0.535500533,0.29613164,0.05404556,0.009249179,0.468798744,0.229077664,0.117223722,0.103158841,0.043549037,0.767277716,0.120445576,0.135448556,0.126444515,0.179571995,0.043674585,0.049523333
03/05/2016,0.181598467,0,0,0.57304356,0.512306085,0.246225235,0.051847829,0.008454423,0.453306791,0.258237239,0.11543997,0.14993854,0.025220452,0.776838454,0.140263926,0.123884391,0.117259169,0.133613034,0.039573107,0.051149579
04/05/2016,0.195251508,0,0,0.597352839,0.486618019,0.316225196,0.059262751,0.008519536,0.480651642,0.264192283,0.116691807,0.126475152,0.034255397,0.728162699,0.196447815,0.167337088,0.121378133,0.138828725,0.054052156,0.04525516
05/05/2016,0.176263019,0,0,0.584773587,0.479439131,0.199020467,0.053101409,3.86E-05,0.366137298,0.271454261,0.117959311,0.15906971,0.037757113,0.748428824,0.249817437,0.166771745,0.115512268,0.125735768,0.08010188,0.048940076
06/05/2016,0.173528733,0,0,0.589169493,0.50360554,0.20237614,0.05604566,0.000130898,0.324868003,0.297264294,0.115680337,0.176667477,0.039244888,0.747182128,0.237597933,0.186366282,0.125269662,0.143171335,0.073877865,0.053447616
07/05/2016,0.153143249,0,0,0.582628765,0.534605878,0.174656186,0.048816684,0.000105111,0.273871079,0.30844823,0.128693338,0.161913151,0.048873931,0.723452178,0,0.157297503,0.150696124,0.17848052,0.041037831,0.029584007
08/05/2016,0.135697289,0,0,0.612368457,0.439807397,0.136280194,0.048628143,7.88E-05,0.220667726,0.318140924,0.091157255,0.138658044,0.049214296,0.710496165,0,0.126517314,0.140051716,0.155303841,0.038679337,0.015811903
