local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,windOnshore,windOffshore,belgian,dutch,french,ireland,northern_ireland,irish
2019-01-03 08:30:00+00:00,61.59,18,50.05,50.05,4.6,14524.153,339.85462499505684,5.913,2.432,5.247,24.604,0.607,1.726,0.0013700000000000001,42.73637,0.208,1.287087,0.7825080000000001,0.0,-0.308,1.998,0.0,0.0,-0.738
2019-01-03 09:00:00+00:00,63.18,19,52.3,52.3,4.6,15284.801,346.9694204388874,5.916,2.618,6.001,24.99,0.507,1.695,0.039299999999999995,44.0523,0.286,1.327227,0.718643,0.0,-0.388,2.0,0.0,0.0,-0.918
2019-01-03 09:30:00+00:00,61.49,20,60.0,60.0,4.6,15546.434,349.89273496579045,5.918,2.788,6.32,24.93,0.493,1.666,0.107,44.432,0.212,1.357059,0.694238,0.0,-0.39,1.998,0.0,0.0,-0.99
2019-01-03 10:00:00+00:00,62.47,21,96.69669,96.69669,4.6,15631.063999999998,347.75109568622213,5.913,2.959,6.458,24.904,0.497,1.704,0.356,44.949,0.16,1.34419,0.670473,0.0,-0.504,1.998,0.0,0.0,-0.992
2019-01-03 10:30:00+00:00,64.73,22,100.0,100.0,4.6,15684.367000000002,345.84390641882214,5.912,2.972,6.473,24.978,0.492,1.757,0.595,45.351,0.174,1.351442,0.712663,0.0,-0.486,1.998,0.0,0.0,-0.992
2019-01-03 11:00:00+00:00,74.85,23,115.0,115.0,4.6,15884.344,345.83057194487384,5.902,2.956,6.464,25.052,0.465,1.736,0.814,45.931,0.542,1.318319,0.716248,0.0,-0.104,2.0,0.0,0.0,-0.992
2019-01-03 11:30:00+00:00,73.81,24,115.0,115.0,4.6,15914.264000000001,345.13693342008247,5.893,2.889,6.494,25.077,0.465,1.706,0.936,46.11,0.65,1.3067730000000002,0.700412,0.0,-0.104,2.0,0.0,0.0,-0.992
2019-01-03 12:00:00+00:00,72.85,25,115.0,115.0,4.6,15677.841,343.98580424336836,5.888,2.885,6.439,24.756,0.412,1.702,0.993,45.577,0.504,1.287311,0.647586,0.0,-0.226,1.998,0.0,0.0,-0.992
2019-01-03 12:30:00+00:00,74.73,26,112.9,112.9,4.6,15548.764,342.98996316149385,5.893,2.888,6.462,24.38,0.516,1.746,1.02,45.333,0.43,1.311952,0.6729120000000001,0.0,-0.232,1.998,0.0,0.0,-0.992
2019-01-03 13:00:00+00:00,75.25,27,112.9,112.9,4.6,15803.442000000001,348.11643941229596,5.894,2.906,6.71,24.383,0.527,1.809,0.962,45.397,0.208,1.277904,0.700117,0.0,-0.192,1.998,0.0,0.0,-0.992
2019-01-03 13:30:00+00:00,78.28,28,60.0,60.0,4.6,15791.312,343.64050225230125,5.891,2.898,6.708,24.357,0.641,1.782,0.876,45.953,0.802,1.3024339999999999,0.720642,0.0,-0.19,1.998,0.0,0.0,-0.992
2019-01-03 14:00:00+00:00,81.65,29,60.0,60.0,4.6,16278.525000000001,353.9579256360079,5.893,2.823,7.009,24.429,0.702,1.766,0.714,45.99,0.454,1.288825,0.6847989999999999,0.0,0.202,1.998,0.0,0.0,-0.992
2019-01-03 14:30:00+00:00,78.19,30,112.9,112.9,4.6,16355.399000000001,356.30348778946916,5.891,2.823,7.045,24.5,0.587,1.858,0.519,45.903,0.448,1.311063,0.718799,0.0,0.234,1.998,0.0,0.0,-0.992
2019-01-03 15:00:00+00:00,89.91,31,112.9,112.9,4.6,16611.3,361.60259480168924,5.894,2.828,6.956,24.479,0.481,1.861,0.309,45.938,0.166,1.336235,0.734634,0.0,0.966,1.998,0.0,0.0,-0.992
2019-01-03 15:30:00+00:00,95.59,32,53.0,53.0,4.6,16435.147,354.9554446892143,5.892,2.827,6.749,24.486,0.843,1.869,0.14,46.302,0.5,1.3901700000000001,0.719151,0.0,0.998,1.998,0.0,0.0,-0.992
2019-01-03 16:00:00+00:00,100.53,33,0.0,0.0,4.6,16348.686000000002,348.98340541255936,5.894,2.764,6.73,24.675,0.919,1.824,0.0286,46.846599999999995,1.302,1.41835,0.6501,0.0,0.712,1.998,0.0,0.0,-0.992
2019-01-03 16:30:00+00:00,108.05,34,0.0,0.0,4.6,16163.344000000001,346.7397758670992,5.895,2.835,6.63,24.428,0.957,1.917,0.0012,46.615199999999994,1.248,1.4605430000000001,0.642312,0.0,0.706,1.998,0.0,0.0,-0.992
2019-01-03 17:00:00+00:00,104.51,35,50.11,50.11,4.6,16008.282000000003,342.99541480973613,5.894,2.878,6.414,24.523,0.988,1.961,0,46.672,1.3,1.463467,0.717502,0.0,0.716,1.998,0.0,0.0,-0.992
2019-01-03 17:30:00+00:00,100.12,36,50.4,50.4,4.6,15863.773000000001,340.48974651989295,5.8,2.867,6.241,24.571,1.018,2.054,4.4699999999999996e-05,46.5910447,1.326,1.5003220000000002,0.708471,0.0,0.716,1.998,0.0,0.0,-0.992
2019-01-03 18:00:00+00:00,97.16,37,51.2,51.2,4.6,15839.640000000001,341.97590569541,5.684,2.795,6.18,24.619,0.976,2.074,0,46.318,1.228,1.556922,0.712955,0.0,0.764,1.998,0.0,0.0,-0.992
2019-01-03 18:30:00+00:00,96.37,38,53.75,53.75,4.6,15879.197,341.8189000107631,5.672,2.756,6.287,24.472,0.944,2.03,0,46.455,1.528,1.563126,0.743165,0.0,0.768,1.998,0.0,0.0,-0.992
2019-01-03 19:00:00+00:00,72.25,39,55.0,55.0,4.6,16194.143000000004,347.79726723663504,5.668,2.849,6.481,24.44,0.537,2.087,1.91e-05,46.5620191,1.45,1.604786,0.706495,0.0,1.052,1.998,0.0,0.0,-0.992
2019-01-03 19:30:00+00:00,68.94,40,53.77,53.77,4.6,16015.943,349.3650720938856,5.683,2.86,6.291,24.429,0.511,2.059,0,45.843,0.954,1.618935,0.7392580000000001,0.0,1.058,1.998,0.0,0.0,-0.992
2019-01-03 20:00:00+00:00,69.28,41,110.0,110.0,4.6,15413.643,346.1872922468781,5.702,2.848,5.691,24.379,0.476,1.938,0,44.524,0.474,1.573587,0.706059,0.0,1.018,1.998,0.0,0.0,-0.992
2019-01-03 20:30:00+00:00,66.3,42,50.4,50.4,4.6,14469.806,335.8432401067657,5.719,2.823,4.752,24.208,0.447,1.974,0,43.085,0.148,1.5565060000000002,0.67308,0.0,1.016,1.998,0.0,0.0,-0.976
2019-01-03 21:00:00+00:00,63.42,43,50.55,50.55,4.6,13365.557,323.81725015142337,5.806,2.581,3.985,23.417,0.395,2.031,0,41.275,0.16,1.657965,0.6869740000000001,0.0,0.902,1.998,0.0,0.0,-0.956
2019-01-03 21:30:00+00:00,62.58,44,49.6,49.6,4.6,12251.467999999999,310.93518095528145,5.944,2.469,3.284,22.265,0.396,1.998,0,39.402,0.146,1.64736,0.62607,0.0,0.902,1.998,0.0,0.0,-0.934
2019-01-03 22:00:00+00:00,61.71,45,49.9,49.9,4.6,11212.759,300.4410117628145,5.993,2.496,2.713,20.981,0.408,1.93,0,37.321,0.198,1.66736,0.5775650000000001,0.0,0.998,1.604,0.0,0.0,-0.99
2019-01-03 22:30:00+00:00,60.31,46,50.05,50.05,4.6,10033.361,283.98180068495094,6.017,2.347,1.773,20.27,0.401,1.911,0,35.331,0.02,1.642219,0.512535,0.0,1.0,1.592,0.0,0.0,-0.992
2019-01-03 23:00:00+00:00,53.04,47,50.05,50.05,4.6,9312.658000000001,272.86641858829734,6.024,1.76,1.252,19.804,0.329,1.962,0,34.129,0.0,1.6869349999999999,0.53291,0.0,1.0,1.998,0.0,0.0,-0.992
2019-01-03 23:30:00+00:00,52.69,48,50.05,50.05,4.6,9198.673999999999,275.3764219853909,6.046,1.221,1.28,19.596,0.308,1.955,0,33.404,0.0,1.70775,0.5856420000000001,0.0,1.0,1.998,0.0,0.0,-0.978
2019-01-04 00:00:00+00:00,54.6,1,50.05,50.05,3.4,9077.854,274.2802670936943,6.06,1.11,1.174,19.359,0.293,2.045,0,33.097,0.0,1.778421,0.604282,0.0,1.058,1.998,0.0,0.0,-0.852
2019-01-04 00:30:00+00:00,56.04,2,49.1,49.1,3.4,9016.422999999999,271.65264680184384,6.067,1.11,1.005,19.512,0.29,2.151,0,33.191,0.0,1.7770599999999999,0.634496,0.0,1.058,1.998,0.0,0.0,-0.772
2019-01-04 01:00:00+00:00,54.67,3,48.75,48.75,3.4,8807.304,265.9611656349087,6.081,1.109,0.836,19.509,0.275,2.249,0,33.115,0.0,1.9206269999999999,0.687043,0.0,1.058,1.998,0.0,0.0,-0.88
2019-01-04 01:30:00+00:00,54.71,4,48.75,48.75,3.4,8602.565,263.11561400825815,6.096,1.105,0.765,19.185,0.274,2.214,0,32.695,0.0,2.002803,0.61701,0.0,1.058,1.998,0.0,0.0,-0.902
2019-01-04 02:00:00+00:00,54.08,5,48.75,48.75,3.4,8426.706,261.13935975704237,6.111,1.102,0.77,18.823,0.273,2.134,0,32.269,0.0,2.003192,0.390898,0.0,1.058,1.998,0.0,0.0,-0.984
2019-01-04 02:30:00+00:00,52.4,6,48.75,48.75,3.4,8399.805,260.9526546335705,6.125,1.105,0.781,18.723,0.272,2.127,0,32.189,0.0,1.9586890000000001,0.406802,0.0,1.058,1.998,0.0,0.0,-0.98
2019-01-04 03:00:00+00:00,49.6,7,49.05,49.05,3.4,8356.033,261.9199761777889,6.143,1.114,0.771,18.526,0.271,2.022,0,31.903,0.0,1.952865,0.39297699999999997,0.0,1.058,1.998,0.0,0.0,-0.888
2019-01-04 03:30:00+00:00,49.71,8,48.0,48.0,3.4,8188.969999999999,259.9177934361709,6.155,1.115,0.764,18.116,0.269,2.031,0,31.506,0.0,1.995358,0.345789,0.0,1.058,1.998,0.0,0.0,-0.886
2019-01-04 04:00:00+00:00,49.73,9,48.0,48.0,3.4,8049.174000000001,257.35121654890173,6.071,1.12,0.774,17.873,0.269,2.17,0,31.277,0.0,2.0145750000000002,0.38769099999999995,0.0,1.002,1.998,0.0,0.0,-0.946
2019-01-04 04:30:00+00:00,49.58,10,48.0,48.0,3.4,8083.059,257.0620468133825,5.958,1.109,0.761,17.998,0.268,2.352,0,31.444,0.0,2.1238779999999995,0.46987799999999996,0.0,1.0,1.998,0.0,0.0,-0.948
2019-01-04 05:00:00+00:00,49.76,11,47.3,47.3,3.4,8279.789,259.0753465377515,5.952,1.104,0.823,18.486,0.268,2.494,0,31.959,0.0,2.184475,0.510586,0.0,0.834,1.998,0.0,0.0,-0.892
2019-01-04 05:30:00+00:00,50.0,12,45.0,45.0,3.4,8469.218,261.76726216232925,5.959,1.273,1.006,18.371,0.268,2.649,0,32.354,0.0,2.20004,0.639841,0.0,0.83,1.998,0.0,0.0,-0.794
2019-01-04 06:00:00+00:00,54.53,13,45.0,45.0,3.4,9182.221,273.1665675016362,5.958,1.829,1.701,18.909,0.284,2.723,0,33.614,0.0,2.223364,0.698919,0.0,0.212,1.998,0.0,0.0,-0.628
2019-01-04 06:30:00+00:00,51.8,14,39.0,39.0,3.4,10064.356999999998,283.71856746792446,5.966,2.183,2.161,19.889,0.284,2.804,2.91e-05,35.4730291,0.0,2.236917,0.723773,0.0,0.188,1.998,0.0,0.0,-0.554
2019-01-04 07:00:00+00:00,56.61,15,39.0,39.0,3.4,11200.398000000003,288.2611226832831,5.969,2.682,2.624,22.307,0.296,2.973,4.19e-05,38.855041899999996,0.104,2.268967,0.779415,0.0,-0.336,1.9,0.0,0.0,-0.678
2019-01-04 07:30:00+00:00,57.46,16,45.9,45.9,3.4,12271.853,300.06731545101104,5.987,2.707,3.329,23.404,0.304,3.128,0,40.897,0.142,2.271034,0.868732,0.0,-0.356,1.896,0.0,0.0,-0.71
2019-01-04 08:00:00+00:00,56.59,17,47.3,47.3,3.4,12838.536,304.0792160410016,6.117,2.778,3.596,23.813,0.413,3.28,2.44e-05,42.221024400000005,0.226,2.293208,1.001236,0.0,-0.104,1.998,0.0,0.0,-0.662
2019-01-04 08:30:00+00:00,55.3,18,47.3,47.3,3.4,13347.655,309.0724414783715,6.184,2.874,3.809,24.402,0.451,3.242,0.00817,43.18617,0.218,2.2812159999999997,0.939762,0.0,-0.104,1.998,0.0,0.0,-0.518
2019-01-04 09:00:00+00:00,57.49,19,49.5,49.5,3.4,13911.934,314.05332069167906,6.189,2.851,3.952,25.02,0.48,3.242,0.172,44.298,0.158,2.282268,0.913865,0.0,0.236,1.998,0.0,0.0,-0.456
2019-01-04 09:30:00+00:00,57.84,20,51.1,51.1,3.4,14008.814,313.33319913216576,6.203,2.904,4.03,25.045,0.495,3.31,0.328,44.709,0.144,1.2775969999999999,0.052499000000000004,0.0,0.252,1.998,0.0,0.0,-0.456
2019-01-04 10:00:00+00:00,58.8,21,84.0,84.0,3.4,14154.647,312.09258279313843,6.203,2.821,4.211,24.945,0.49,3.276,0.96,45.354,0.144,2.241938,1.032317,0.0,0.306,1.998,0.0,0.0,-0.456
2019-01-04 10:30:00+00:00,58.79,22,51.25,51.25,3.4,14111.913,309.6279483072603,6.203,2.772,4.199,24.88,0.495,3.214,1.37,45.577,0.14,2.1948469999999998,0.9407369999999999,0.0,0.306,1.998,0.0,0.0,-0.456
2019-01-04 11:00:00+00:00,58.71,23,50.4,50.4,3.4,13658.162,303.61591641658333,6.2,2.657,3.838,24.735,0.432,3.305,1.77,44.985,0.14,2.31042,0.926254,0.0,0.25,1.658,0.0,0.0,-0.456
2019-01-04 11:30:00+00:00,60.24,24,50.4,50.4,3.4,13621.481999999998,301.4936254980079,6.206,2.665,3.834,24.653,0.446,3.384,1.96,45.18,0.138,2.334163,1.0019930000000001,0.0,0.248,1.646,0.0,0.0,-0.456
2019-01-04 12:00:00+00:00,59.87,25,50.15,50.15,3.4,13944.388,300.9082238190803,6.201,2.802,4.02,24.727,0.451,3.436,2.12,46.341,0.16,2.416909,1.0285229999999999,0.0,0.426,1.998,0.0,0.0,-0.456
2019-01-04 12:30:00+00:00,59.7,26,50.71138,50.71138,3.4,13896.321,301.1446743959259,6.199,2.698,4.007,24.67,0.449,3.586,1.97,46.145,0.144,2.5541099999999997,1.025403,0.0,0.424,1.998,0.0,0.0,-0.456
2019-01-04 13:00:00+00:00,60.64,27,53.75,53.75,3.4,13899.066,301.3282313662576,6.198,2.828,4.172,24.634,0.449,3.507,2.1,46.126,0.182,2.591635,0.964442,0.0,0.106,1.95,0.0,0.0,-0.456
2019-01-04 13:30:00+00:00,63.1,28,53.75,53.75,3.4,13860.229000000001,301.198013777517,6.199,2.785,4.117,24.682,0.432,3.464,2.03,46.017,0.256,2.549968,0.95205,0.0,0.104,1.948,0.0,0.0,-0.456
2019-01-04 14:00:00+00:00,63.09,29,53.77,53.77,3.4,13918.559000000003,304.817112697648,6.129,2.866,4.079,24.838,0.454,3.52,1.45,45.662,0.226,2.566633,0.976163,0.0,0.152,1.948,0.0,0.0,-0.456
2019-01-04 14:30:00+00:00,62.78,30,51.25,51.25,3.4,14105.076000000003,311.4390814749393,5.997,2.757,4.226,24.995,0.475,3.514,1.05,45.29,0.176,2.571854,1.011066,0.0,0.152,1.948,0.0,0.0,-0.456
2019-01-04 15:00:00+00:00,70.25,31,53.75,53.75,3.4,14362.535000000002,316.5715576715379,5.976,2.892,4.497,25.023,0.497,3.605,0.665,45.369,0.164,2.6191649999999997,1.1408699999999998,0.0,0.102,1.948,0.0,0.0,-0.456
2019-01-04 15:30:00+00:00,70.38,32,53.77,53.77,3.4,14803.618,324.81882611080636,5.972,2.984,4.924,25.099,0.526,3.56,0.322,45.575,0.138,2.560098,1.206523,0.0,0.102,1.948,0.0,0.0,-0.456
2019-01-04 16:00:00+00:00,70.01,33,48.3,48.3,3.4,14710.676999999998,324.4832880048173,5.974,2.983,4.897,24.803,0.596,3.579,0.0937,45.335699999999996,0.212,2.517527,1.214173,0.0,0.2,1.998,0.0,0.0,-0.456
2019-01-04 16:30:00+00:00,71.85,34,52.6,52.6,3.4,14725.030999999999,318.44094668347424,5.972,2.899,4.843,24.979,0.717,3.675,0.00401,46.24101,0.942,2.514388,1.218903,0.0,0.212,1.998,0.0,0.0,-0.456
2019-01-04 17:00:00+00:00,70.31,35,0.0,0.0,3.4,14699.506999999998,317.1140665955458,5.975,2.885,4.555,24.973,0.747,3.751,4.9100000000000004e-06,46.35400491,0.734,2.5173630000000005,1.21192,0.0,0.736,1.998,0.0,0.0,-0.456
2019-01-04 17:30:00+00:00,69.96,36,51.15,51.15,3.4,14626.717999999999,315.56423809626546,5.972,2.788,4.512,24.896,0.738,3.675,0,46.351,1.016,2.551442,1.122869,0.0,0.756,1.998,0.0,0.0,-0.456
2019-01-04 18:00:00+00:00,68.11,37,51.15,51.15,3.4,14767.479,317.0900950060606,5.977,2.737,4.579,24.929,0.664,3.745,0.000871,46.571871,1.036,2.576489,1.1027550000000002,0.0,0.906,1.998,0.0,0.0,-0.456
2019-01-04 18:30:00+00:00,67.17,38,46.5,46.5,3.4,14781.197000000002,319.52429571521384,5.98,2.867,4.551,24.986,0.59,3.92,9.64e-06,46.26000964,0.458,2.5927919999999998,1.196728,0.0,0.91,1.998,0.0,0.0,-0.456
2019-01-04 19:00:00+00:00,65.68,39,50.95,50.95,3.4,14631.585000000001,318.3963204436974,6.069,2.855,4.483,24.596,0.514,3.963,1.5399999999999999e-06,45.95400154,0.42,2.5787619999999998,1.426933,0.0,1.056,1.998,0.0,0.0,-0.456
2019-01-04 19:30:00+00:00,64.0,40,46.5,46.5,3.4,14149.605,315.45876463518994,6.203,2.748,4.131,24.24,0.512,3.816,5.57e-05,44.854055699999996,0.148,2.481824,1.413206,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-04 20:00:00+00:00,60.88,41,46.5,46.5,3.4,13163.991000000002,305.14452604096454,6.205,2.711,3.325,23.691,0.479,3.689,0.000184,43.140184,0.166,2.4738050000000005,1.330516,0.0,1.058,1.816,0.0,0.0,-0.456
2019-01-04 20:30:00+00:00,58.79,42,49.75,49.75,3.4,12403.369999999999,297.13652588457944,6.197,2.726,2.782,23.047,0.43,3.457,0,41.743,0.228,2.491277,1.234255,0.0,1.058,1.818,0.0,0.0,-0.456
2019-01-04 21:00:00+00:00,58.53,43,51.15,51.15,3.4,11626.628,290.70203775471936,6.195,2.729,2.16,22.706,0.413,3.376,0,39.995,0.226,2.491884,1.089903,0.0,1.002,1.188,0.0,0.0,-0.456
2019-01-04 21:30:00+00:00,57.22,44,65.12,65.12,3.4,10621.091,278.7248989660421,6.193,2.698,1.571,21.551,0.393,3.334,0,38.106,0.184,2.4846859999999995,1.0824829999999999,0.0,1.0,1.182,0.0,0.0,-0.442
2019-01-04 22:00:00+00:00,57.94,45,64.52,64.52,3.4,9669.21,267.15690879451824,6.2,2.639,1.152,20.175,0.342,3.363,0,36.193,0.226,2.4058900000000003,1.135814,0.0,1.0,1.096,0.0,0.0,-0.454
2019-01-04 22:30:00+00:00,58.36,46,51.25,51.25,3.4,9033.557,261.81187688383955,6.199,2.231,0.963,19.138,0.334,3.375,0,34.504,0.17,2.396686,1.230065,0.0,1.0,1.094,0.0,0.0,-0.456
2019-01-04 23:00:00+00:00,58.61,47,81.0,81.0,3.4,8118.567999999999,248.30462441888915,6.198,1.868,0.504,18.058,0.326,3.402,0,32.696,0.068,2.369638,1.221692,0.0,0.94,1.332,0.0,0.0,-0.456
2019-01-04 23:30:00+00:00,60.2,48,81.0,81.0,3.4,7592.43,239.80385963804048,6.2,1.672,0.144,17.639,0.318,3.42,0,31.661,0.0,2.3786,1.2341099999999998,0.0,0.94,1.328,0.0,0.0,-0.456
2019-01-05 00:00:00+00:00,54.16,1,70.49,70.49,3.9,7220.787999999999,231.47260778970985,6.2,1.195,0,17.002,0.292,3.572,0,31.195,0.0,2.385291,1.265201,0.0,1.026,1.908,0.0,0.0,-0.456
2019-01-05 00:30:00+00:00,59.17,2,50.0,50.0,3.9,7288.016,232.0433010697911,6.201,1.118,0,17.179,0.285,3.685,0,31.408,0.0,2.350769,1.40307,0.0,1.026,1.914,0.0,0.0,-0.442
2019-01-05 01:00:00+00:00,56.35,3,48.5,48.5,3.9,7144.276,229.11538708229108,6.186,1.126,0,17.06,0.271,3.719,0,31.182,0.0,2.2971570000000003,1.5290650000000001,0.0,0.824,1.996,0.0,0.0,-0.456
2019-01-05 01:30:00+00:00,55.53,4,49.3,49.3,3.9,6923.216000000001,227.84979430640124,6.053,1.121,0,16.505,0.269,3.619,0,30.385,0.0,2.280603,1.4612180000000001,0.0,0.82,1.998,0.0,0.0,-0.456
2019-01-05 02:00:00+00:00,55.76,5,80.0,80.0,3.9,7009.894,229.35132836016228,5.979,1.336,0,16.378,0.268,3.551,0,30.564,0.0,2.238108,1.4679149999999999,0.0,1.054,1.998,0.0,0.0,-0.456
2019-01-05 02:30:00+00:00,54.81,6,81.0,81.0,3.9,7064.374000000001,230.12489412991079,5.974,1.459,0,16.474,0.266,3.469,0,30.698,0.0,2.1956909999999996,1.3865260000000001,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-05 03:00:00+00:00,0.0,7,81.0,81.0,3.9,7045.238,230.77198729077273,5.974,1.444,0,16.43,0.266,3.359,0,30.529,0.0,2.178915,1.321904,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-05 03:30:00+00:00,58.57,8,80.0,80.0,3.9,7006.290000000001,231.91188639899377,5.972,1.323,0,16.368,0.266,3.226,0,30.211,0.0,2.143269,1.268221,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-05 04:00:00+00:00,59.7,9,64.0,64.0,3.9,6891.7080000000005,230.61531254182844,5.981,1.269,0,16.161,0.266,3.207,0,29.884,0.0,2.090488,1.30667,0.0,1.002,1.998,0.0,0.0,-0.456
2019-01-05 04:30:00+00:00,59.7,10,50.0,50.0,3.9,6834.3859999999995,229.65778419973788,6.016,1.295,0,16.01,0.268,3.172,0,29.759,0.0,2.06854,1.3372249999999999,0.0,1.0,1.998,0.0,0.0,-0.456
2019-01-05 05:00:00+00:00,56.06,11,48.6,48.6,3.9,6718.4580000000005,226.84465003207617,6.137,1.262,0,15.798,0.302,3.18,0,29.617,0.0,2.138896,1.325909,0.0,0.94,1.998,0.0,0.0,-0.456
2019-01-05 05:30:00+00:00,48.21,12,48.21,48.21,3.9,6813.002,227.6996758129742,6.199,1.275,0,16.034,0.303,3.172,0,29.921,0.0,2.2069340000000004,1.29959,0.0,0.94,1.998,0.0,0.0,-0.456
2019-01-05 06:00:00+00:00,56.02,13,56.02,56.02,3.9,7094.902,232.94050824085627,6.196,1.123,0,16.726,0.314,3.103,0,30.458,0.0,2.160579,1.2020730000000002,0.0,0.998,1.998,0.0,0.0,-0.456
2019-01-05 06:30:00+00:00,52.93,14,49.05,49.05,3.9,7368.502,238.06922316422964,6.198,1.182,0,17.338,0.317,2.958,9.02e-05,30.9510902,0.0,2.187414,1.161076,0.0,1.0,1.958,0.0,0.0,-0.398
2019-01-05 07:00:00+00:00,50.35,15,47.0,47.0,3.9,8080.097000000001,255.61720770341296,6.201,1.515,0.189,18.591,0.328,2.922,0.000145,31.610145,0.186,2.2093689999999997,1.055184,0.0,1.0,0.678,0.0,0.0,-0.248
2019-01-05 07:30:00+00:00,58.13,16,47.3,47.3,3.9,8679.681999999999,265.6518841790029,6.207,1.585,0.394,19.432,0.328,2.913,0.00014299999999999998,32.673143,0.154,2.2093469999999997,1.041664,0.0,1.0,0.66,0.0,0.0,-0.098
2019-01-05 08:00:00+00:00,55.93,17,48.6,48.6,3.9,9317.666000000001,270.7679297919331,6.203,1.676,0.466,20.571,0.348,3.044,0,34.412,0.18,2.249425,1.0219500000000001,0.0,1.058,0.798,0.067,0.0,0.068
2019-01-05 08:30:00+00:00,57.77,18,83.586,83.586,3.9,9953.195999999998,277.22442919185215,6.205,1.771,0.69,21.679,0.399,3.177,2.64e-05,35.9030264,0.158,2.3076410000000003,1.055816,0.0,1.058,0.74,0.026,0.0,0.026
2019-01-05 09:00:00+00:00,58.81,19,48.75,48.75,3.9,10612.248999999998,279.503095611151,6.198,1.709,1.325,21.84,0.428,3.331,0.00327,37.96827,0.216,2.4158230000000005,1.149587,0.0,1.058,1.86,0.0,0.0,-0.086
2019-01-05 09:30:00+00:00,58.6,20,100.0,100.0,3.9,11088.564999999999,284.52280454166396,6.198,1.743,1.767,22.154,0.433,3.392,0.0455,38.9725,0.316,2.4761990000000003,1.102258,0.0,1.058,1.866,0.0,0.0,-0.23
2019-01-05 10:00:00+00:00,59.6,21,100.0,100.0,3.9,11284.132,284.49304154901165,6.198,1.787,1.994,22.27,0.435,3.532,0.11,39.664,0.282,2.5713019999999998,1.078355,0.0,1.058,1.998,0.0,0.0,-0.394
2019-01-05 10:30:00+00:00,59.48,22,98.0,98.0,3.9,11283.409,282.0358687229735,6.198,1.816,2.003,22.31,0.46,3.59,0.208,40.007,0.366,2.660128,1.054649,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-05 11:00:00+00:00,65.8,23,98.0,98.0,3.9,11278.655000000002,279.0502993715672,6.2,1.796,2.011,22.285,0.494,3.807,0.295,40.418,0.474,2.6897110000000004,1.162445,0.0,1.058,1.998,0.0,0.0,-0.456
2019-01-05 11:30:00+00:00,68.67,24,98.0,98.0,3.9,11258.750000000002,276.4783163891754,6.202,1.788,2.008,22.258,0.49,3.908,0.378,40.722,0.634,2.710027,1.2732439999999998,0.0,1.058,1.998,0.0,0.0,-0.468
2019-01-05 12:00:00+00:00,68.61,25,98.0,98.0,3.9,11249.336000000001,274.78287207796967,6.188,1.798,2.01,22.296,0.49,4.051,0.428,40.939,0.678,2.796058,1.270644,0.0,1.002,1.998,0.0,0.0,-0.47
2019-01-05 12:30:00+00:00,74.49,26,118.0,118.0,3.9,11397.523000000001,276.77998494378204,6.063,1.823,2.167,22.347,0.49,4.144,0.445,41.179,0.702,2.8619149999999998,1.3904590000000001,0.0,1.0,1.998,0.0,0.0,-0.516
2019-01-05 13:00:00+00:00,68.61,27,97.0,97.0,3.9,11586.012,279.84184338920824,5.978,1.806,2.278,22.548,0.482,4.247,0.433,41.402,0.632,2.9321620000000004,1.434582,0.0,1.0,1.998,0.0,0.0,-0.5
2019-01-05 13:30:00+00:00,69.15,28,51.51,51.51,3.9,11628.784,281.1873488731986,5.97,1.756,2.266,22.698,0.444,4.378,0.382,41.356,0.464,3.070575,1.446601,0.0,1.0,1.998,0.0,0.0,-0.498
2019-01-05 14:00:00+00:00,69.2,29,51.51,51.51,3.9,11816.646,286.4641454545455,5.968,1.794,2.458,22.798,0.434,4.306,0.31,41.25,0.254,3.039694,1.409699,0.0,0.932,1.996,0.0,0.0,-0.506
2019-01-05 14:30:00+00:00,69.14,30,51.56,51.56,3.9,11968.267000000002,290.78835220370286,5.97,1.815,2.593,22.867,0.434,4.125,0.228,41.158,0.198,1.7486100000000002,0.07885299999999999,0.0,0.932,1.996,0.0,0.0,-0.516
2019-01-05 15:00:00+00:00,74.34,31,51.51,51.51,3.9,12293.348000000002,297.78954508018023,5.977,1.819,2.964,22.75,0.435,4.017,0.134,41.282,0.19,2.7903900000000004,1.2624870000000001,0.0,1.0,1.996,0.0,0.0,-0.536
2019-01-05 15:30:00+00:00,72.11,32,52.1,52.1,3.9,12662.028,303.74263254227367,6.059,1.913,3.408,22.564,0.48,4.078,0.0487,41.686699999999995,0.14,2.827309,1.281248,0.0,1.0,1.996,0.0,0.0,-0.504
2019-01-05 16:00:00+00:00,84.74,33,51.62,51.62,3.9,12950.568,301.3228773839527,6.18,2.091,3.736,22.576,0.82,4.093,0.00504,42.97904,0.482,2.8568130000000003,1.337463,0.0,1.0,1.996,0.0,0.0,-0.602
